10;-10;45000;2.8;0.8;12.6;
10;-10;49000;2.8;0.8;13.2;
10;-10;53000;2.8;0.8;13.6;
10;-10;57000;3;0.8;14;
10;-10;61000;3;0.8;14.2;
10;-10;65000;3;0.8;14.2;
10;-10;69000;3;0.8;14.2;
10;-10;73000;3.2;0.8;14.4;
10;-5;33000;2.2;0.6;10.6;
10;-5;37000;2.4;0.6;11.4;
10;-5;41000;2.6;0.6;12;
10;-5;45000;2.8;0.8;12.6;
10;-5;49000;2.8;0.8;13.2;
10;-5;53000;2.8;0.8;13.6;
10;-5;57000;3;0.8;14;
10;-5;61000;3;0.8;14.2;
10;-5;65000;3;0.8;14.2;
10;-5;69000;3;0.8;14.2;
10;-5;73000;3.2;0.8;14.4;
10;0;33000;2.2;0.6;10.6;
10;0;37000;2.4;0.6;11.4;
10;0;41000;2.6;0.6;12;
10;0;45000;2.8;0.8;12.6;
10;0;49000;2.8;0.8;13.2;
10;0;53000;2.8;0.8;13.6;
10;0;57000;3;0.8;14;
10;0;61000;3;0.8;14.2;
10;0;65000;3;0.8;14.2;
10;0;69000;3;0.8;14.2;
10;0;73000;3.2;0.8;14.4;
10;5;33000;2.2;0.6;10.6;
10;5;37000;2.4;0.6;11.4;
10;5;41000;2.6;0.6;12;
10;5;45000;2.8;0.8;12.6;
10;5;49000;2.8;0.8;13.2;
10;5;53000;2.8;0.8;13.6;
10;5;57000;3;0.8;14;
10;5;61000;3;0.8;14.2;
10;5;65000;3;0.8;14.2;
10;5;69000;3;0.8;14.2;
10;5;73000;3.2;0.8;14.4;
10;10;33000;2.2;0.6;10.6;
10;10;37000;2.4;0.6;11.4;
10;10;41000;2.6;0.6;12;
10;10;45000;2.8;0.8;12.6;
10;10;49000;2.8;0.8;13.2;
10;10;53000;2.8;0.8;13.6;
10;10;57000;3;0.8;14;
10;10;61000;3;0.8;14.2;
10;10;65000;3;0.8;14.2;
10;10;69000;3;0.8;14.2;
10;10;73000;3.2;0.8;14.4;
10;15;33000;2.2;0.6;10.6;
10;15;37000;2.4;0.6;11.4;
10;15;41000;2.6;0.6;12;
10;15;45000;2.8;0.8;12.6;
10;15;49000;2.8;0.8;13.2;
10;15;53000;2.8;0.8;13.6;
10;15;57000;3;0.8;14;
10;15;61000;3;0.8;14.2;
10;15;65000;3;0.8;14.2;
10;15;69000;3;0.8;14.2;
10;15;73000;3.2;0.8;14.4;
10;20;33000;2.2;0.6;10.6;
10;20;37000;2.4;0.6;11.4;
10;20;41000;2.6;0.6;12;
10;20;45000;2.8;0.8;12.6;
10;20;49000;2.8;0.8;13.2;
10;20;53000;2.8;0.8;13.6;
10;20;57000;3;0.8;14;
10;20;61000;3;0.8;14.2;
10;20;65000;3;0.8;14.2;
10;20;69000;3;0.8;14.2;
10;20;73000;3.2;0.8;14.4;
20;-10;33000;4.4;1.2;21.2;
20;-10;37000;4.8;1.2;22.8;
20;-10;41000;5.2;1.2;24;
20;-10;45000;5.6;1.6;25.2;
20;-10;49000;5.6;1.6;26.4;
20;-10;53000;5.6;1.6;27.2;
20;-10;57000;6;1.6;28;
20;-10;61000;6;1.6;28.4;
20;-10;65000;6;1.6;28.4;
20;-10;69000;6;1.6;28.4;
20;-10;73000;6.4;1.6;28.8;
20;-5;33000;4.4;1.2;21.2;
20;-5;37000;4.8;1.2;22.8;
20;-5;41000;5.2;1.2;24;
20;-5;45000;5.6;1.6;25.2;
20;-5;49000;5.6;1.6;26.4;
20;-5;53000;5.6;1.6;27.2;
20;-5;57000;6;1.6;28;
20;-5;61000;6;1.6;28.4;
20;-5;65000;6;1.6;28.4;
20;-5;69000;6;1.6;28.4;
20;-5;73000;6.4;1.6;28.8;
20;0;33000;4.4;1.2;21.2;
20;0;37000;4.8;1.2;22.8;
20;0;41000;5.2;1.2;24;
20;0;45000;5.6;1.6;25.2;
20;0;49000;5.6;1.6;26.4;
20;0;53000;5.6;1.6;27.2;
20;0;57000;6;1.6;28;
20;0;61000;6;1.6;28.4;
20;0;65000;6;1.6;28.4;
20;0;69000;6;1.6;28.4;
20;0;73000;6.4;1.6;28.8;
20;5;33000;4.4;1.2;21.2;
20;5;37000;4.8;1.2;22.8;
20;5;41000;5.2;1.2;24;
20;5;45000;5.6;1.6;25.2;
20;5;49000;5.6;1.6;26.4;
20;5;53000;5.6;1.6;27.2;
20;5;57000;6;1.6;28;
20;5;61000;6;1.6;28.4;
20;5;65000;6;1.6;28.4;
20;5;69000;6;1.6;28.4;
20;5;73000;6.4;1.6;28.8;
20;10;33000;4.4;1.2;21.2;
20;10;37000;4.8;1.2;22.8;
20;10;41000;5.2;1.2;24;
20;10;45000;5.6;1.6;25.2;
20;10;49000;5.6;1.6;26.4;
20;10;53000;5.6;1.6;27.2;
20;10;57000;6;1.6;28;
20;10;61000;6;1.6;28.4;
20;10;65000;6;1.6;28.4;
20;10;69000;6;1.6;28.4;
20;10;73000;6.4;1.6;28.8;
20;15;33000;4.4;1.2;21.2;
20;15;37000;4.8;1.2;22.8;
20;15;41000;5.2;1.2;24;
20;15;45000;5.6;1.6;25.2;
20;15;49000;5.6;1.6;26.4;
20;15;53000;5.6;1.6;27.2;
20;15;57000;6;1.6;28;
20;15;61000;6;1.6;28.4;
20;15;65000;6;1.6;28.4;
20;15;69000;6;1.6;28.4;
20;15;73000;6.4;1.6;28.8;
20;20;33000;4.4;1.2;21.2;
20;20;37000;4.8;1.2;22.8;
20;20;41000;5.2;1.2;24;
20;20;45000;5.6;1.6;25.2;
20;20;49000;5.6;1.6;26.4;
20;20;53000;5.6;1.6;27.2;
20;20;57000;6;1.6;28;
20;20;61000;6;1.6;28.4;
20;20;65000;6;1.6;28.4;
20;20;69000;6;1.6;28.4;
20;20;73000;6.4;1.6;28.8;
30;-10;33000;6.6;1.8;31.8;
30;-10;37000;7.2;1.8;34.2;
30;-10;41000;7.8;1.8;36;
30;-10;45000;8.4;2.4;37.8;
30;-10;49000;8.4;2.4;39.6;
30;-10;53000;8.4;2.4;40.8;
30;-10;57000;9;2.4;42;
30;-10;61000;9;2.4;42.6;
30;-10;65000;9;2.4;42.6;
30;-10;69000;9;2.4;42.6;
30;-10;73000;9.6;2.4;43.2;
30;-5;33000;6.6;1.8;31.8;
30;-5;37000;7.2;1.8;34.2;
30;-5;41000;7.8;1.8;36;
30;-5;45000;8.4;2.4;37.8;
30;-5;49000;8.4;2.4;39.6;
30;-5;53000;8.4;2.4;40.8;
30;-5;57000;9;2.4;42;
30;-5;61000;9;2.4;42.6;
30;-5;65000;9;2.4;42.6;
30;-5;69000;9;2.4;42.6;
30;-5;73000;9.6;2.4;43.2;
30;0;33000;6.6;1.8;31.8;
30;0;37000;7.2;1.8;34.2;
30;0;41000;7.8;1.8;36;
30;0;45000;8.4;2.4;37.8;
30;0;49000;8.4;2.4;39.6;
30;0;53000;8.4;2.4;40.8;
30;0;57000;9;2.4;42;
30;0;61000;9;2.4;42.6;
30;0;65000;9;2.4;42.6;
30;0;69000;9;2.4;42.6;
30;0;73000;9.6;2.4;43.2;
30;5;33000;6.6;1.8;31.8;
30;5;37000;7.2;1.8;34.2;
30;5;41000;7.8;1.8;36;
30;5;45000;8.4;2.4;37.8;
30;5;49000;8.4;2.4;39.6;
30;5;53000;8.4;2.4;40.8;
30;5;57000;9;2.4;42;
30;5;61000;9;2.4;42.6;
30;5;65000;9;2.4;42.6;
30;5;69000;9;2.4;42.6;
30;5;73000;9.6;2.4;43.2;
30;10;33000;6.6;1.8;31.8;
30;10;37000;7.2;1.8;34.2;
30;10;41000;7.8;1.8;36;
30;10;45000;8.4;2.4;37.8;
30;10;49000;8.4;2.4;39.6;
30;10;53000;8.4;2.4;40.8;
30;10;57000;9;2.4;42;
30;10;61000;9;2.4;42.6;
30;10;65000;9;2.4;42.6;
30;10;69000;9;2.4;42.6;
30;10;73000;9.6;2.4;43.2;
30;15;33000;6.6;1.8;31.8;
30;15;37000;7.2;1.8;34.2;
30;15;41000;7.8;1.8;36;
30;15;45000;8.4;2.4;37.8;
30;15;49000;8.4;2.4;39.6;
30;15;53000;8.4;2.4;40.8;
30;15;57000;9;2.4;42;
30;15;61000;9;2.4;42.6;
30;15;65000;9;2.4;42.6;
30;15;69000;9;2.4;42.6;
30;15;73000;9.6;2.4;43.2;
30;20;33000;6.6;1.8;31.8;
30;20;37000;7.2;1.8;34.2;
30;20;41000;7.8;1.8;36;
30;20;45000;8.4;2.4;37.8;
30;20;49000;8.4;2.4;39.6;
30;20;53000;8.4;2.4;40.8;
30;20;57000;9;2.4;42;
30;20;61000;9;2.4;42.6;
30;20;65000;9;2.4;42.6;
30;20;69000;9;2.4;42.6;
30;20;73000;9.6;2.4;43.2;
40;-10;33000;8.8;2.4;42.4;
40;-10;37000;9.6;2.4;45.6;
40;-10;41000;10.4;2.4;48;
40;-10;45000;11.2;3.2;50.4;
40;-10;49000;11.2;3.2;52.8;
40;-10;53000;11.2;3.2;54.4;
40;-10;57000;12;3.2;56;
40;-10;61000;12;3.2;56.8;
40;-10;65000;12;3.2;56.8;
40;-10;69000;12;3.2;56.8;
40;-10;73000;12.8;3.2;57.6;
40;-5;33000;8.8;2.4;42.4;
40;-5;37000;9.6;2.4;45.6;
40;-5;41000;10.4;2.4;48;
40;-5;45000;11.2;3.2;50.4;
40;-5;49000;11.2;3.2;52.8;
40;-5;53000;11.2;3.2;54.4;
40;-5;57000;12;3.2;56;
40;-5;61000;12;3.2;56.8;
40;-5;65000;12;3.2;56.8;
40;-5;69000;12;3.2;56.8;
40;-5;73000;12.8;3.2;57.6;
40;0;33000;8.8;2.4;42.4;
40;0;37000;9.6;2.4;45.6;
40;0;41000;10.4;2.4;48;
40;0;45000;11.2;3.2;50.4;
40;0;49000;11.2;3.2;52.8;
40;0;53000;11.2;3.2;54.4;
40;0;57000;12;3.2;56;
40;0;61000;12;3.2;56.8;
40;0;65000;12;3.2;56.8;
40;0;69000;12;3.2;56.8;
40;0;73000;12.8;3.2;57.6;
40;5;33000;8.8;2.4;42.4;
40;5;37000;9.6;2.4;45.6;
40;5;41000;10.4;2.4;48;
40;5;45000;11.2;3.2;50.4;
40;5;49000;11.2;3.2;52.8;
40;5;53000;11.2;3.2;54.4;
40;5;57000;12;3.2;56;
40;5;61000;12;3.2;56.8;
40;5;65000;12;3.2;56.8;
40;5;69000;12;3.2;56.8;
40;5;73000;12.8;3.2;57.6;
40;10;33000;8.8;2.4;42.4;
40;10;37000;9.6;2.4;45.6;
40;10;41000;10.4;2.4;48;
40;10;45000;11.2;3.2;50.4;
40;10;49000;11.2;3.2;52.8;
40;10;53000;11.2;3.2;54.4;
40;10;57000;12;3.2;56;
40;10;61000;12;3.2;56.8;
40;10;65000;12;3.2;56.8;
40;10;69000;12;3.2;56.8;
40;10;73000;12.8;3.2;57.6;
40;15;33000;8.8;2.4;42.4;
40;15;37000;9.6;2.4;45.6;
40;15;41000;10.4;2.4;48;
40;15;45000;11.2;3.2;50.4;
40;15;49000;11.2;3.2;52.8;
40;15;53000;11.2;3.2;54.4;
40;15;57000;12;3.2;56;
40;15;61000;12;3.2;56.8;
40;15;65000;12;3.2;56.8;
40;15;69000;12;3.2;56.8;
40;15;73000;12.8;3.2;57.6;
40;20;33000;8.8;2.4;42.4;
40;20;37000;9.6;2.4;45.6;
40;20;41000;10.4;2.4;48;
40;20;45000;11.2;3.2;50.4;
40;20;49000;11.2;3.2;52.8;
40;20;53000;11.2;3.2;54.4;
40;20;57000;12;3.2;56;
40;20;61000;12;3.2;56.8;
40;20;65000;12;3.2;56.8;
40;20;69000;12;3.2;56.8;
40;20;73000;12.8;3.2;57.6;
50;-10;33000;11;3;53;
50;-10;37000;12;3;57;
50;-10;41000;13;3;60;
50;-10;45000;14;4;63;
50;-10;49000;14;4;66;
50;-10;53000;14;4;68;
50;-10;57000;15;4;70;
50;-10;61000;15;4;71;
50;-10;65000;15;4;71;
50;-10;69000;15;4;71;
50;-10;73000;16;4;72;
50;-5;33000;11;3;53;
50;-5;37000;12;3;57;
50;-5;41000;13;3;60;
50;-5;45000;14;4;63;
50;-5;49000;14;4;66;
50;-5;53000;14;4;68;
50;-5;57000;15;4;70;
50;-5;61000;15;4;71;
50;-5;65000;15;4;71;
50;-5;69000;15;4;71;
50;-5;73000;16;4;72;
50;0;33000;11;3;53;
50;0;37000;12;3;57;
50;0;41000;13;3;60;
50;0;45000;14;4;63;
50;0;49000;14;4;66;
50;0;53000;14;4;68;
50;0;57000;15;4;70;
50;0;61000;15;4;71;
50;0;65000;15;4;71;
50;0;69000;15;4;71;
50;0;73000;16;4;72;
50;5;33000;11;3;53;
50;5;37000;12;3;57;
50;5;41000;13;3;60;
50;5;45000;14;4;63;
50;5;49000;14;4;66;
50;5;53000;14;4;68;
50;5;57000;15;4;70;
50;5;61000;15;4;71;
50;5;65000;15;4;71;
50;5;69000;15;4;71;
50;5;73000;16;4;72;
50;10;33000;11;3;53;
50;10;37000;12;3;57;
50;10;41000;13;3;60;
50;10;45000;14;4;63;
50;10;49000;14;4;66;
50;10;53000;14;4;68;
50;10;57000;15;4;70;
50;10;61000;15;4;71;
50;10;65000;15;4;71;
50;10;69000;15;4;71;
50;10;73000;16;4;72;
50;15;33000;11;3;53;
50;15;37000;12;3;57;
50;15;41000;13;3;60;
50;15;45000;14;4;63;
50;15;49000;14;4;66;
50;15;53000;14;4;68;
50;15;57000;15;4;70;
50;15;61000;15;4;71;
50;15;65000;15;4;71;
50;15;69000;15;4;71;
50;15;73000;16;4;72;
50;20;33000;11;3;53;
50;20;37000;12;3;57;
50;20;41000;13;3;60;
50;20;45000;14;4;63;
50;20;49000;14;4;66;
50;20;53000;14;4;68;
50;20;57000;15;4;70;
50;20;61000;15;4;71;
50;20;65000;15;4;71;
50;20;69000;15;4;71;
50;20;73000;16;4;72;
60;-10;33000;13;3.4;59.8;
60;-10;37000;14.2;3.6;64.4;
60;-10;41000;15.2;3.6;68.2;
60;-10;45000;16.4;4.4;71.6;
60;-10;49000;16.6;4.4;75;
60;-10;53000;16.8;4.6;77.6;
60;-10;57000;17.8;4.6;80;
60;-10;61000;18;4.6;81.4;
60;-10;65000;18;4.6;81.6;
60;-10;69000;18.2;4.6;82;
60;-10;73000;19;4.6;83.2;
60;-5;33000;13;3.4;59.8;
60;-5;37000;14.2;3.6;64.4;
60;-5;41000;15.2;3.6;68.2;
60;-5;45000;16.4;4.4;71.6;
60;-5;49000;16.6;4.4;75;
60;-5;53000;16.8;4.6;77.6;
60;-5;57000;17.8;4.6;80;
60;-5;61000;18;4.6;81.4;
60;-5;65000;18;4.6;81.6;
60;-5;69000;18.2;4.6;82;
60;-5;73000;19;4.6;83.2;
60;0;33000;13;3.4;59.8;
60;0;37000;14.2;3.6;64.4;
60;0;41000;15.2;3.6;68.2;
60;0;45000;16.4;4.4;71.6;
60;0;49000;16.6;4.4;75;
60;0;53000;16.8;4.6;77.6;
60;0;57000;17.8;4.6;80;
60;0;61000;18;4.6;81.4;
60;0;65000;18;4.6;81.6;
60;0;69000;18.2;4.6;82;
60;0;73000;19;4.6;83.2;
60;5;33000;13;3.4;59.8;
60;5;37000;14.2;3.6;64.4;
60;5;41000;15.2;3.6;68.2;
60;5;45000;16.4;4.4;71.6;
60;5;49000;16.6;4.4;75;
60;5;53000;16.8;4.6;77.6;
60;5;57000;17.8;4.6;80;
60;5;61000;18;4.6;81.4;
60;5;65000;18;4.6;81.6;
60;5;69000;18.2;4.6;82;
60;5;73000;19;4.6;83.2;
60;10;33000;13;3.4;59.8;
60;10;37000;14.2;3.6;64.4;
60;10;41000;15.2;3.6;68.2;
60;10;45000;16.4;4.4;71.6;
60;10;49000;16.6;4.4;75;
60;10;53000;16.8;4.6;77.6;
60;10;57000;17.8;4.6;80;
60;10;61000;18;4.6;81.4;
60;10;65000;18;4.6;81.6;
60;10;69000;18.2;4.6;82;
60;10;73000;19;4.6;83.2;
60;15;33000;13;3.4;59.8;
60;15;37000;14.2;3.6;64.4;
60;15;41000;15.2;3.6;68.2;
60;15;45000;16.4;4.4;71.6;
60;15;49000;16.6;4.4;75;
60;15;53000;16.8;4.6;77.6;
60;15;57000;17.8;4.6;80;
60;15;61000;18;4.6;81.4;
60;15;65000;18;4.6;81.6;
60;15;69000;18.2;4.6;82;
60;15;73000;19;4.6;83.2;
60;20;33000;13;3.4;59.8;
60;20;37000;14.2;3.6;64.4;
60;20;41000;15.2;3.6;68.2;
60;20;45000;16.4;4.4;71.6;
60;20;49000;16.6;4.4;75;
60;20;53000;16.8;4.6;77.6;
60;20;57000;17.8;4.6;80;
60;20;61000;18;4.6;81.4;
60;20;65000;18;4.6;81.6;
60;20;69000;18.2;4.6;82;
60;20;73000;19;4.6;83.2;
70;-10;33000;15;3.8;66.6;
70;-10;37000;16.4;4.2;71.8;
70;-10;41000;17.4;4.2;76.4;
70;-10;45000;18.8;4.8;80.2;
70;-10;49000;19.2;4.8;84;
70;-10;53000;19.6;5.2;87.2;
70;-10;57000;20.6;5.2;90;
70;-10;61000;21;5.2;91.8;
70;-10;65000;21;5.2;92.2;
70;-10;69000;21.4;5.2;93;
70;-10;73000;22;5.2;94.4;
70;-5;33000;15;3.8;66.6;
70;-5;37000;16.4;4.2;71.8;
70;-5;41000;17.4;4.2;76.4;
70;-5;45000;18.8;4.8;80.2;
70;-5;49000;19.2;4.8;84;
70;-5;53000;19.6;5.2;87.2;
70;-5;57000;20.6;5.2;90;
70;-5;61000;21;5.2;91.8;
70;-5;65000;21;5.2;92.2;
70;-5;69000;21.4;5.2;93;
70;-5;73000;22;5.2;94.4;
70;0;33000;15;3.8;66.6;
70;0;37000;16.4;4.2;71.8;
70;0;41000;17.4;4.2;76.4;
70;0;45000;18.8;4.8;80.2;
70;0;49000;19.2;4.8;84;
70;0;53000;19.6;5.2;87.2;
70;0;57000;20.6;5.2;90;
70;0;61000;21;5.2;91.8;
70;0;65000;21;5.2;92.2;
70;0;69000;21.4;5.2;93;
70;0;73000;22;5.2;94.4;
70;5;33000;15;3.8;66.6;
70;5;37000;16.4;4.2;71.8;
70;5;41000;17.4;4.2;76.4;
70;5;45000;18.8;4.8;80.2;
70;5;49000;19.2;4.8;84;
70;5;53000;19.6;5.2;87.2;
70;5;57000;20.6;5.2;90;
70;5;61000;21;5.2;91.8;
70;5;65000;21;5.2;92.2;
70;5;69000;21.4;5.2;93;
70;5;73000;22;5.2;94.4;
70;10;33000;15;3.8;66.6;
70;10;37000;16.4;4.2;71.8;
70;10;41000;17.4;4.2;76.4;
70;10;45000;18.8;4.8;80.2;
70;10;49000;19.2;4.8;84;
70;10;53000;19.6;5.2;87.2;
70;10;57000;20.6;5.2;90;
70;10;61000;21;5.2;91.8;
70;10;65000;21;5.2;92.2;
70;10;69000;21.4;5.2;93;
70;10;73000;22;5.2;94.4;
70;15;33000;15;3.8;66.6;
70;15;37000;16.4;4.2;71.8;
70;15;41000;17.4;4.2;76.4;
70;15;45000;18.8;4.8;80.2;
70;15;49000;19.2;4.8;84;
70;15;53000;19.6;5.2;87.2;
70;15;57000;20.6;5.2;90;
70;15;61000;21;5.2;91.8;
70;15;65000;21;5.2;92.2;
70;15;69000;21.4;5.2;93;
70;15;73000;22;5.2;94.4;
70;20;33000;15;3.8;66.6;
70;20;37000;16.4;4.2;71.8;
70;20;41000;17.4;4.2;76.4;
70;20;45000;18.8;4.8;80.2;
70;20;49000;19.2;4.8;84;
70;20;53000;19.6;5.2;87.2;
70;20;57000;20.6;5.2;90;
70;20;61000;21;5.2;91.8;
70;20;65000;21;5.2;92.2;
70;20;69000;21.4;5.2;93;
70;20;73000;22;5.2;94.4;
80;-10;33000;17;4.2;73.4;
80;-10;37000;18.6;4.8;79.2;
80;-10;41000;19.6;4.8;84.6;
80;-10;45000;21.2;5.2;88.8;
80;-10;49000;21.8;5.2;93;
80;-10;53000;22.4;5.8;96.8;
80;-10;57000;23.4;5.8;100;
80;-10;61000;24;5.8;102.2;
80;-10;65000;24;5.8;102.8;
80;-10;69000;24.6;5.8;104;
80;-10;73000;25;5.8;105.6;
80;-5;33000;17;4.2;73.4;
80;-5;37000;18.6;4.8;79.2;
80;-5;41000;19.6;4.8;84.6;
80;-5;45000;21.2;5.2;88.8;
80;-5;49000;21.8;5.2;93;
80;-5;53000;22.4;5.8;96.8;
80;-5;57000;23.4;5.8;100;
80;-5;61000;24;5.8;102.2;
80;-5;65000;24;5.8;102.8;
80;-5;69000;24.6;5.8;104;
80;-5;73000;25;5.8;105.6;
80;0;33000;17;4.2;73.4;
80;0;37000;18.6;4.8;79.2;
80;0;41000;19.6;4.8;84.6;
80;0;45000;21.2;5.2;88.8;
80;0;49000;21.8;5.2;93;
80;0;53000;22.4;5.8;96.8;
80;0;57000;23.4;5.8;100;
80;0;61000;24;5.8;102.2;
80;0;65000;24;5.8;102.8;
80;0;69000;24.6;5.8;104;
80;0;73000;25;5.8;105.6;
80;5;33000;17;4.2;73.4;
80;5;37000;18.6;4.8;79.2;
80;5;41000;19.6;4.8;84.6;
80;5;45000;21.2;5.2;88.8;
80;5;49000;21.8;5.2;93;
80;5;53000;22.4;5.8;96.8;
80;5;57000;23.4;5.8;100;
80;5;61000;24;5.8;102.2;
80;5;65000;24;5.8;102.8;
80;5;69000;24.6;5.8;104;
80;5;73000;25;5.8;105.6;
80;10;33000;17;4.2;73.4;
80;10;37000;18.6;4.8;79.2;
80;10;41000;19.6;4.8;84.6;
80;10;45000;21.2;5.2;88.8;
80;10;49000;21.8;5.2;93;
80;10;53000;22.4;5.8;96.8;
80;10;57000;23.4;5.8;100;
80;10;61000;24;5.8;102.2;
80;10;65000;24;5.8;102.8;
80;10;69000;24.6;5.8;104;
80;10;73000;25;5.8;105.6;
80;15;33000;17;4.2;73.4;
80;15;37000;18.6;4.8;79.2;
80;15;41000;19.6;4.8;84.6;
80;15;45000;21.2;5.2;88.8;
80;15;49000;21.8;5.2;93;
80;15;53000;22.4;5.8;96.8;
80;15;57000;23.4;5.8;100;
80;15;61000;24;5.8;102.2;
80;15;65000;24;5.8;102.8;
80;15;69000;24.6;5.8;104;
80;15;73000;25;5.8;105.6;
80;20;33000;17;4.2;73.4;
80;20;37000;18.6;4.8;79.2;
80;20;41000;19.6;4.8;84.6;
80;20;45000;21.2;5.2;88.8;
80;20;49000;21.8;5.2;93;
80;20;53000;22.4;5.8;96.8;
80;20;57000;23.4;5.8;100;
80;20;61000;24;5.8;102.2;
80;20;65000;24;5.8;102.8;
80;20;69000;24.6;5.8;104;
80;20;73000;25;5.8;105.6;
90;-10;33000;19;4.6;80.2;
90;-10;37000;20.8;5.4;86.6;
90;-10;41000;21.8;5.4;92.8;
90;-10;45000;23.6;5.6;97.4;
90;-10;49000;24.4;5.6;102;
90;-10;53000;25.2;6.4;106.4;
90;-10;57000;26.2;6.4;110;
90;-10;61000;27;6.4;112.6;
90;-10;65000;27;6.4;113.4;
90;-10;69000;27.8;6.4;115;
90;-10;73000;28;6.4;116.8;
90;-5;33000;19;4.6;80.2;
90;-5;37000;20.8;5.4;86.6;
90;-5;41000;21.8;5.4;92.8;
90;-5;45000;23.6;5.6;97.4;
90;-5;49000;24.4;5.6;102;
90;-5;53000;25.2;6.4;106.4;
90;-5;57000;26.2;6.4;110;
90;-5;61000;27;6.4;112.6;
90;-5;65000;27;6.4;113.4;
90;-5;69000;27.8;6.4;115;
90;-5;73000;28;6.4;116.8;
90;0;33000;19;4.6;80.2;
90;0;37000;20.8;5.4;86.6;
90;0;41000;21.8;5.4;92.8;
90;0;45000;23.6;5.6;97.4;
90;0;49000;24.4;5.6;102;
90;0;53000;25.2;6.4;106.4;
90;0;57000;26.2;6.4;110;
90;0;61000;27;6.4;112.6;
90;0;65000;27;6.4;113.4;
90;0;69000;27.8;6.4;115;
90;0;73000;28;6.4;116.8;
90;5;33000;19;4.6;80.2;
90;5;37000;20.8;5.4;86.6;
90;5;41000;21.8;5.4;92.8;
90;5;45000;23.6;5.6;97.4;
90;5;49000;24.4;5.6;102;
90;5;53000;25.2;6.4;106.4;
90;5;57000;26.2;6.4;110;
90;5;61000;27;6.4;112.6;
90;5;65000;27;6.4;113.4;
90;5;69000;27.8;6.4;115;
90;5;73000;28;6.4;116.8;
90;10;33000;19;4.6;80.2;
90;10;37000;20.8;5.4;86.6;
90;10;41000;21.8;5.4;92.8;
90;10;45000;23.6;5.6;97.4;
90;10;49000;24.4;5.6;102;
90;10;53000;25.2;6.4;106.4;
90;10;57000;26.2;6.4;110;
90;10;61000;27;6.4;112.6;
90;10;65000;27;6.4;113.4;
90;10;69000;27.8;6.4;115;
90;10;73000;28;6.4;116.8;
90;15;33000;19;4.6;80.2;
90;15;37000;20.8;5.4;86.6;
90;15;41000;21.8;5.4;92.8;
90;15;45000;23.6;5.6;97.4;
90;15;49000;24.4;5.6;102;
90;15;53000;25.2;6.4;106.4;
90;15;57000;26.2;6.4;110;
90;15;61000;27;6.4;112.6;
90;15;65000;27;6.4;113.4;
90;15;69000;27.8;6.4;115;
90;15;73000;28;6.4;116.8;
90;20;33000;19;4.6;80.2;
90;20;37000;20.8;5.4;86.6;
90;20;41000;21.8;5.4;92.8;
90;20;45000;23.6;5.6;97.4;
90;20;49000;24.4;5.6;102;
90;20;53000;25.2;6.4;106.4;
90;20;57000;26.2;6.4;110;
90;20;61000;27;6.4;112.6;
90;20;65000;27;6.4;113.4;
90;20;69000;27.8;6.4;115;
90;20;73000;28;6.4;116.8;
100;-10;33000;21;5;87;
100;-10;37000;23;6;94;
